URL,Titre,Source,Categorie,Severite,Date
https://thehackernews.com/2026/04/anthropics-claude-mythos-finds.html,Anthropic's Claude Mythos Finds Thousands of Zero-Day Flaws Across Major Systems,The Hacker News,cyberattaque,important,2026-04-08T11:07:50.164356+00:00
https://www.zataz.com/arnaque-cysec-le-faux-sauvetage-apres-la-fraude/,Arnaque CySEC : le faux sauvetage après la fraude,Zataz,cyberattaque,critique,2026-04-08T09:47:09.206251+00:00
https://www.lemondeinformatique.fr/actualites/lire-fortinet-corrige-un-exploit-zero-day-critique-dans-forticlient-ems-99851.html,Fortinet corrige un exploit zero day critique dans FortiClient EMS,Le Monde Informatique Secu,veille_fr,critique,2026-04-08T09:46:59.143894+00:00
https://thehackernews.com/2026/04/n-korean-hackers-spread-1700-malicious.html,"N. Korean Hackers Spread 1,700 Malicious Packages Across npm, PyPI, Go, Rust",The Hacker News,cyberattaque,critique,2026-04-08T09:46:47.122663+00:00
https://www.it-connect.fr/agace-par-microsoft-un-chercheur-publie-la-faille-zero-day-bluehammer/,"Agacé par Microsoft, un chercheur publie la faille zero-day BlueHammer",IT Connect,veille_fr,critique,2026-04-08T09:46:39.844881+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4808,CVE-2026-4808,NVD,cve,important,2026-04-08T08:17:48.045379+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3535,CVE-2026-3535,NVD,cve,critique,2026-04-08T08:17:42.315415+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-rolls-out-fix-for-broken-windows-start-menu-search/,Microsoft rolls out fix for broken Windows Start Menu search,BleepingComputer,cyberattaque,moyen,2026-04-08T08:17:27.199405+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4003,CVE-2026-4003,NVD,cve,critique,2026-04-08T05:28:26.162100+00:00
https://www.it-connect.fr/fuite-de-donnees-chez-kfc-france-les-clients-du-programme-fidelite-touches/,Fuite de données chez KFC France : les clients du programme fidélité touchés,IT Connect,veille_fr,critique,2026-04-08T05:28:06.117651+00:00
https://thehackernews.com/2026/04/iran-linked-hackers-disrupt-us-critical.html,Iran-Linked Hackers Disrupt U.S. Critical Infrastructure by Targeting Internet-Exposed PLCs,The Hacker News,cyberattaque,critique,2026-04-08T05:27:54.293349+00:00
https://www.it-connect.fr/gpubreach-comment-cette-attaque-cible-la-memoire-du-gpu-pour-pirater-votre-machine/,GPUBreach : comment cette attaque cible la mémoire du GPU pour pirater votre machine,IT Connect,veille_fr,important,2026-04-08T05:27:50.375812+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3499,CVE-2026-3499,NVD,cve,important,2026-04-08T03:26:12.884095+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4788,CVE-2026-4788,NVD,cve,important,2026-04-08T03:26:08.881806+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3357,CVE-2026-3357,NVD,cve,important,2026-04-08T03:26:05.070397+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1343,CVE-2026-1343,NVD,cve,important,2026-04-08T03:26:01.304080+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1342,CVE-2026-1342,NVD,cve,important,2026-04-08T03:25:57.218890+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3296,CVE-2026-3296,NVD,cve,critique,2026-04-08T03:25:53.721989+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1346,CVE-2026-1346,NVD,cve,critique,2026-04-08T03:25:43.288301+00:00
https://www.lemondeinformatique.fr/actualites/lire-hp-renouvelle-son-offre-laserjet-avec-ia-et-securite-quantique-99843.html,HP renouvelle son offre LaserJet avec IA et sécurité quantique,Le Monde Informatique Secu,veille_fr,moyen,2026-04-08T03:25:33.091620+00:00
https://www.it-connect.fr/votre-mac-peut-perdre-sa-connexion-internet-apres-exactement-49-jours/,Votre Mac peut perdre sa connexion Internet après exactement 49 jours,IT Connect,veille_fr,important,2026-04-08T03:25:19.593757+00:00
https://isc.sans.edu/diary/rss/32876,"ISC Stormcast For Wednesday, April 8th, 2026 https://isc.sans.edu/podcastdetail/9884, (Wed, Apr 8th)",SANS ISC,outil,critique,2026-04-08T03:25:15.422127+00:00
https://www.zataz.com/nissan-face-a-une-revendication-explosive-910-go-de-donnees-et-des-exports-clients/,Nissan face à une revendication explosive : 910 Go de données et des exports clients,Zataz,cyberattaque,critique,2026-04-08T03:25:11.282093+00:00
https://www.securityweek.com/trent-ai-emerges-from-stealth-with-13-million-in-funding/,Trent AI Emerges From Stealth With $13 Million in Funding,SecurityWeek,cyberattaque,critique,2026-04-08T03:25:06.764809+00:00
https://www.securityweek.com/the-new-rules-of-engagement-matching-agentic-attack-speed/,The New Rules of Engagement: Matching Agentic Attack Speed,SecurityWeek,cyberattaque,important,2026-04-08T03:25:03.241675+00:00
https://www.darkreading.com/cybersecurity-operations/focusing-people-cybersecurity-rsac2026,Focusing on the People in Cybersecurity at RSAC 2026 Conference,Dark Reading,cyberattaque,info,2026-04-08T03:24:59.541130+00:00
https://www.darkreading.com/cyber-risk/lies-damned-lies-cybersecurity-metrics,"Lies, Damned Lies, and Cybersecurity Metrics",Dark Reading,cyberattaque,moyen,2026-04-08T03:24:55.313900+00:00
https://www.darkreading.com/cybersecurity-operations/human-vs-ai-debates-shape-rsac-2026-cybersecurity-trends,Human vs AI: Debates Shape RSAC 2026 Cybersecurity Trends,Dark Reading,cyberattaque,info,2026-04-08T03:24:51.608263+00:00
https://www.darkreading.com/cybersecurity-operations/rsac-2026-how-ai-is-reshaping-cybersecurity-faster-than-ever,RSAC 2026: How AI Is Reshaping Cybersecurity Faster Than Ever,Dark Reading,cyberattaque,info,2026-04-08T03:24:47.928351+00:00
https://therecord.media/uk-exposes-russian-cyber-unit-hacking-home-routers,UK exposes Russian cyber unit hacking home routers to hijack internet traffic,The Record,cyberattaque,critique,2026-04-08T03:24:44.330846+00:00
https://therecord.media/massachusetts-hospital-turning-ambulances-away-cyberattack,Massachusetts hospital turning ambulances away after cyberattack,The Record,cyberattaque,critique,2026-04-08T03:24:40.391570+00:00
https://therecord.media/national-security-vets-warn-section-702-authorization-delay,National security veterans warn against delays in FISA 702 reauthorization,The Record,cyberattaque,important,2026-04-08T03:24:35.052834+00:00
https://therecord.media/fbi-pentagon-warn-iran-hacking-groups-target-ot,"FBI, Pentagon warn of Iran hacking groups targeting operational technology",The Record,cyberattaque,critique,2026-04-08T03:24:29.472797+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0399/,Multiples vulnérabilités dans Google Android (07 avril 2026),CERT-FR Avis,alerte,important,2026-04-08T03:24:25.733194+00:00
https://krebsonsecurity.com/2026/04/russia-hacked-routers-to-steal-microsoft-office-tokens/,Russia Hacked Routers to Steal Microsoft Office Tokens,Krebs on Security,cyberattaque,critique,2026-04-08T03:24:13.821165+00:00
https://thehackernews.com/2026/04/webinar-how-to-close-identity-gaps-in.html,[Webinar] How to Close Identity Gaps in 2026 Before AI Exploits Enterprise Risk,The Hacker News,cyberattaque,important,2026-04-08T03:24:07.170285+00:00
https://www.securityweek.com/webinar-today-why-automated-pentesting-alone-is-not-enough/,Webinar Today: Why Automated Pentesting Alone Is Not Enough,SecurityWeek,cyberattaque,info,2026-04-08T03:24:01.429661+00:00
https://www.bleepingcomputer.com/news/security/why-your-automated-pentesting-tool-just-hit-a-wall/,Why Your Automated Pentesting Tool Just Hit a Wall,BleepingComputer,cyberattaque,critique,2026-04-08T03:23:57.985184+00:00
https://www.schneier.com/blog/archives/2026/04/cybersecurity-in-the-age-of-instant-software.html,Cybersecurity in the Age of Instant Software,Schneier on Security,outil,important,2026-04-08T03:23:53.824294+00:00
https://www.securityweek.com/anthropic-unveils-claude-mythos-a-cybersecurity-breakthrough-that-could-also-supercharge-attacks/,Anthropic Unveils ‘Claude Mythos’ – A Cybersecurity Breakthrough That Could Also Supercharge Attacks,SecurityWeek,cyberattaque,important,2026-04-08T03:23:50.106309+00:00
https://www.securityweek.com/iran-linked-hackers-disrupt-us-critical-infrastructure-via-plc-attacks/,Iran-Linked Hackers Disrupt US Critical Infrastructure via PLC Attacks,SecurityWeek,cyberattaque,critique,2026-04-08T03:23:46.057642+00:00
https://www.bleepingcomputer.com/news/security/us-warns-of-iranian-hackers-targeting-critical-infrastructure/,US warns of Iranian hackers targeting critical infrastructure,BleepingComputer,cyberattaque,critique,2026-04-08T03:23:42.463149+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0400/,Vulnérabilité dans Fortinet FortiClientEMS (07 avril 2026),CERT-FR Avis,alerte,critique,2026-04-08T03:23:38.446434+00:00
https://www.zataz.com/kfc-france-alerte-sur-une-fuite-de-donnees/,KFC France alerte sur une fuite de données,Zataz,cyberattaque,critique,2026-04-08T03:23:32.348317+00:00
https://thehackernews.com/2026/04/docker-cve-2026-34040-lets-attackers.html,Docker CVE-2026-34040 Lets Attackers Bypass Authorization and Gain Host Access,The Hacker News,cyberattaque,important,2026-04-08T03:23:23.752688+00:00
https://www.securityweek.com/severe-strongbox-vulnerability-patched-in-android/,Severe StrongBox Vulnerability Patched in Android,SecurityWeek,cyberattaque,critique,2026-04-08T03:23:19.937263+00:00
https://www.securityweek.com/critical-flowise-vulnerability-in-attacker-crosshairs/,Critical Flowise Vulnerability in Attacker Crosshairs,SecurityWeek,cyberattaque,critique,2026-04-08T03:23:16.470489+00:00
https://thehackernews.com/2026/04/over-1000-exposed-comfyui-instances.html,"Over 1,000 Exposed ComfyUI Instances Targeted in Cryptomining Botnet Campaign",The Hacker News,cyberattaque,critique,2026-04-08T03:23:10.520794+00:00
https://www.securityweek.com/gpubreach-root-shell-access-achieved-via-gpu-rowhammer-attack/,GPUBreach: Root Shell Access Achieved via GPU Rowhammer Attack,SecurityWeek,cyberattaque,critique,2026-04-08T03:23:04.494199+00:00
https://therecord.media/cyberattack-hits-northern-ireland-schools,"Cyberattack hits Northern Ireland’s centralized school network, disrupting access for thousands",The Record,cyberattaque,critique,2026-04-08T03:23:00.856741+00:00
https://www.bleepingcomputer.com/news/security/snowflake-customers-hit-in-data-theft-attacks-after-saas-integrator-breach/,Snowflake customers hit in data theft attacks after SaaS integrator breach,BleepingComputer,cyberattaque,critique,2026-04-08T03:22:57.158826+00:00
https://www.darkreading.com/application-security/grafana-patches-ai-bug-leaked-user-data,Grafana Patches AI Bug That Could Have Leaked User Data,Dark Reading,cyberattaque,important,2026-04-08T03:22:47.446002+00:00
https://www.bleepingcomputer.com/news/security/fbi-americans-lost-a-record-21-billion-to-cybercrime-last-year/,FBI: Americans lost a record $21 billion to cybercrime last year,BleepingComputer,cyberattaque,important,2026-04-08T03:22:42.890212+00:00
https://thehackernews.com/2026/04/the-hidden-cost-of-recurring-credential.html,The Hidden Cost of Recurring Credential Incidents,The Hacker News,cyberattaque,important,2026-04-08T03:22:35.810215+00:00
https://thehackernews.com/2026/04/russian-state-linked-apt28-exploits.html,Russian State-Linked APT28 Exploits SOHO Routers in Global DNS Hijacking Campaign,The Hacker News,cyberattaque,critique,2026-04-08T03:22:31.431910+00:00
https://www.zataz.com/axios-compromis-une-attaque-discrete-au-coeur-du-code/,Axios compromis : une attaque discrète au cœur du code,Zataz,cyberattaque,critique,2026-04-08T03:22:22.921848+00:00
https://www.lemondeinformatique.fr/actualites/lire-le-cert-eu-relie-l-attaque-supply-chain-de-trivy-a-la-fuite-de-donnees-europa-99842.html,Le Cert-EU relie l'attaque supply chain de Trivy à la fuite de données Europa,Le Monde Informatique Secu,veille_fr,critique,2026-04-08T03:22:11.836976+00:00
https://isc.sans.edu/diary/rss/32874,"A Little Bit Pivoting: What Web Shells are Attackers Looking for&#x3f;, (Tue, Apr 7th)",SANS ISC,outil,important,2026-04-08T03:22:05.984973+00:00
https://www.securityweek.com/grafanaghost-attackers-can-abuse-grafana-to-leak-enterprise-data/,GrafanaGhost: Attackers Can Abuse Grafana to Leak Enterprise Data,SecurityWeek,cyberattaque,important,2026-04-08T03:22:00.197081+00:00
https://www.bleepingcomputer.com/news/security/authorities-disrupt-dns-hijacks-used-to-steal-microsoft-365-logins/,Authorities disrupt router DNS hijacks used to steal Microsoft 365 logins,BleepingComputer,cyberattaque,important,2026-04-08T03:21:55.942054+00:00
https://www.darkreading.com/threat-intelligence/storm-1175-medusa-ransomware-high-velocity,Storm-1175 Deploys Medusa Ransomware at 'High Velocity',Dark Reading,cyberattaque,critique,2026-04-08T03:21:51.747649+00:00
https://www.securityweek.com/medusa-ransomware-fast-to-exploit-vulnerabilities-breached-systems/,"Medusa Ransomware Fast to Exploit Vulnerabilities, Breached Systems",SecurityWeek,cyberattaque,critique,2026-04-08T03:21:43.818430+00:00
https://www.bleepingcomputer.com/news/security/max-severity-flowise-rce-vulnerability-now-exploited-in-attacks/,Max severity Flowise RCE vulnerability now exploited in attacks,BleepingComputer,cyberattaque,critique,2026-04-08T03:21:37.842050+00:00
https://www.bleepingcomputer.com/news/security/hackers-exploit-critical-flaw-in-ninja-forms-wordpress-plugin/,Hackers exploit critical flaw in Ninja Forms WordPress plugin,BleepingComputer,cyberattaque,critique,2026-04-08T03:21:28.997099+00:00
https://github.com/RinAliyeva/metasploitable2-vsftpd-exploitation,RinAliyeva/metasploitable2-vsftpd-exploitation,GitHub PoC,poc,info,2026-04-07T10:46:33.620345+00:00
https://github.com/MichaelAdamGroberman/CVE-2026-32646,MichaelAdamGroberman/CVE-2026-32646,GitHub PoC,poc,info,2026-04-07T10:46:33.484918+00:00
https://github.com/MichaelAdamGroberman/CVE-2026-28767,MichaelAdamGroberman/CVE-2026-28767,GitHub PoC,poc,info,2026-04-07T10:46:33.328729+00:00
https://github.com/MichaelAdamGroberman/CVE-2026-28766,MichaelAdamGroberman/CVE-2026-28766,GitHub PoC,poc,info,2026-04-07T10:46:32.854989+00:00
https://github.com/MichaelAdamGroberman/CVE-2025-1242,MichaelAdamGroberman/CVE-2025-1242,GitHub PoC,poc,info,2026-04-07T10:46:32.601270+00:00
https://github.com/franckboumendil/CVE-2026-34156,franckboumendil/CVE-2026-34156,GitHub PoC,poc,info,2026-04-07T10:46:32.598856+00:00
https://github.com/VABISMO/cve-2026-25994_PJSIP,VABISMO/cve-2026-25994_PJSIP,GitHub PoC,poc,info,2026-04-07T10:46:32.595568+00:00
https://www.securityweek.com/german-police-unmask-revil-ransomware-leader/,German Police Unmask REvil Ransomware Leader,SecurityWeek,cyberattaque,important,2026-04-07T10:35:26.792520+00:00
https://thehackernews.com/2026/04/new-gpubreach-attack-enables-full-cpu.html,New GPUBreach Attack Enables Full CPU Privilege Escalation via GDDR6 Bit-Flips,The Hacker News,cyberattaque,critique,2026-04-07T10:35:20.616542+00:00
https://www.schneier.com/blog/archives/2026/04/hong-kong-police-can-force-you-to-reveal-your-encryption-keys.html,Hong Kong Police Can Force You to Reveal Your Encryption Keys,Schneier on Security,outil,important,2026-04-07T10:35:13.906682+00:00
https://www.lemondeinformatique.fr/actualites/lire-comment-la-croix-rouge-francaise-protege-sa-messagerie-99830.html,Comment la Croix Rouge FranÃ§aise protÃšge sa messagerie,Le Monde Informatique Secu,veille_fr,info,2026-04-07T09:14:36.861694+00:00
https://www.undernews.fr/reseau-securite/rapport-annuel-sur-les-menaces-de-sentinelone-faire-face-a-lindustrialisation-des-cyberattaques.html,Rapport annuel sur les menaces de SentinelOne : faire face à l’industrialisation des cyberattaques,UnderNews,veille_fr,important,2026-04-07T09:14:31.365636+00:00
https://www.securityweek.com/white-house-seeks-to-slash-cisa-funding-by-707-million/,White House Seeks to Slash CISA Funding by $707 Million,SecurityWeek,cyberattaque,important,2026-04-07T09:14:26.166827+00:00
https://www.lemondeinformatique.fr/actualites/lire-hackerone-suspend-les-primes-de-son-bug-bounty-a-cause-de-l-ia-99834.html,HackerOne suspend les primes de son bug bounty à cause de l'IA,Le Monde Informatique Secu,veille_fr,info,2026-04-07T09:14:22.559325+00:00
https://www.it-connect.fr/openrsat-alternative-multi-os-et-open-source-pour-administrer-votre-active-directory/,OpenRSAT : l’alternative multi-OS et open source pour administrer votre Active Directory,IT Connect,veille_fr,info,2026-04-07T09:14:17.886641+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5465,CVE-2026-5465,NVD,cve,important,2026-04-07T07:44:20.630247+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-0740,CVE-2026-0740,NVD,cve,critique,2026-04-07T07:44:14.982472+00:00
https://isc.sans.edu/diary/rss/32872,"ISC Stormcast For Tuesday, April 7th, 2026 https://isc.sans.edu/podcastdetail/9882, (Tue, Apr 7th)",SANS ISC,outil,critique,2026-04-07T07:44:07.825895+00:00
https://www.it-connect.fr/linkedin-vous-surveille-ce-script-cache-scanne-vos-extensions-et-collecte-des-donnees/,LinkedIn vous surveille : ce script caché scanne vos extensions et collecte des données,IT Connect,veille_fr,moyen,2026-04-07T07:44:00.597895+00:00
https://www.it-connect.fr/le-mainteneur-axios-piege-sur-teams-par-une-attaque-clickfix-sophistiquee/,Le mainteneur d’Axios piégé sur Teams par une attaque ClickFix sophistiquée !,IT Connect,veille_fr,critique,2026-04-07T07:43:56.876240+00:00
https://www.securityweek.com/wynn-resorts-says-21000-employees-affected-by-shinyhunters-hack/,"Wynn Resorts Says 21,000 Employees Affected by ShinyHunters Hack",SecurityWeek,cyberattaque,important,2026-04-07T07:43:50.536774+00:00
https://thehackernews.com/2026/04/china-linked-storm-1175-exploits-zero.html,China-Linked Storm-1175 Exploits Zero-Days to Rapidly Deploy Medusa Ransomware,The Hacker News,cyberattaque,critique,2026-04-07T07:43:46.903989+00:00
https://thehackernews.com/2026/04/flowise-ai-agent-builder-under-active.html,"Flowise AI Agent Builder Under Active CVSS 10.0 RCE Exploitation; 12,000+ Instances Exposed",The Hacker News,cyberattaque,critique,2026-04-07T07:43:40.828498+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5692,CVE-2026-5692,NVD,cve,important,2026-04-07T03:39:13.230480+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5691,CVE-2026-5691,NVD,cve,important,2026-04-07T00:03:15.283006+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5690,CVE-2026-5690,NVD,cve,important,2026-04-07T00:03:08.910658+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5689,CVE-2026-5689,NVD,cve,important,2026-04-07T00:03:05.588273+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5688,CVE-2026-5688,NVD,cve,important,2026-04-07T00:03:02.151078+00:00
https://www.bleepingcomputer.com/news/security/german-authorities-identify-revil-and-gangcrab-ransomware-bosses/,German authorities identify REvil and GangCrab ransomware bosses,BleepingComputer,cyberattaque,important,2026-04-07T00:02:37.330580+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5687,CVE-2026-5687,NVD,cve,important,2026-04-06T23:06:52.661336+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5686,CVE-2026-5686,NVD,cve,important,2026-04-06T23:06:49.193624+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5685,CVE-2026-5685,NVD,cve,important,2026-04-06T23:06:45.898608+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5684,CVE-2026-5684,NVD,cve,important,2026-04-06T23:06:42.633226+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35021,CVE-2026-35021,NVD,cve,important,2026-04-06T23:06:37.126709+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35020,CVE-2026-35020,NVD,cve,important,2026-04-06T23:06:33.442144+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5678,CVE-2026-5678,NVD,cve,important,2026-04-06T23:06:30.167445+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5677,CVE-2026-5677,NVD,cve,important,2026-04-06T23:06:26.735504+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5676,CVE-2026-5676,NVD,cve,important,2026-04-06T23:06:23.354117+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5672,CVE-2026-5672,NVD,cve,important,2026-04-06T22:02:14.002385+00:00
https://www.darkreading.com/threat-intelligence/axios-attack-complex-social-engineering-industrialized,Axios Attack Shows Social Complex Engineering Is Industrialized,Dark Reading,cyberattaque,important,2026-04-06T22:02:01.442292+00:00
https://www.darkreading.com/application-security/ai-assisted-supply-chain-attack-targets-github,AI-Assisted Supply Chain Attack Targets GitHub,Dark Reading,cyberattaque,important,2026-04-06T22:01:57.477217+00:00
https://www.bleepingcomputer.com/news/security/new-gpubreach-attack-enables-system-takeover-via-gpu-rowhammer/,New GPUBreach attack enables system takeover via GPU rowhammer,BleepingComputer,cyberattaque,critique,2026-04-06T22:01:53.572134+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35022,CVE-2026-35022,NVD,cve,critique,2026-04-06T21:07:50.875381+00:00
https://therecord.media/cyber-fraud-surges-to-17-billion-fbi-ic3,"FBI: Cyber fraud surges to $17.6 billion in losses as scams, crypto theft soar",The Record,cyberattaque,critique,2026-04-06T21:07:40.120179+00:00
https://therecord.media/medusa-ransomware-group-zero-days-microsoft,"Medusa ransomware group using zero-days to launch attacks within 24 hours of breach, Microsoft says",The Record,cyberattaque,critique,2026-04-06T21:07:35.616703+00:00
https://www.darkreading.com/vulnerabilities-threats/fortinet-emergency-patch-forticlient-zero-day,Fortinet Issues Emergency Patch for FortiClient Zero-Day,Dark Reading,cyberattaque,critique,2026-04-06T21:07:27.644073+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-fixes-classic-outlook-bug-causing-email-delivery-issues/,Microsoft fixes Classic Outlook bug causing email delivery issues,BleepingComputer,cyberattaque,moyen,2026-04-06T20:06:55.257319+00:00
https://therecord.media/big-tech-vows-to-continue-csam-scanning,Big tech vows to continue CSAM scanning in Europe despite expiration of law allowing it,The Record,cyberattaque,important,2026-04-06T20:06:49.809959+00:00
https://www.it-connect.fr/cve-2026-35616-deja-exploitee-cette-faille-fortinet-a-ete-patchee-en-urgence/,"CVE-2026-35616 : déjà exploitée, cette faille Fortinet a été patchée en urgence !",IT Connect,veille_fr,critique,2026-04-06T20:06:42.272942+00:00
https://www.bleepingcomputer.com/news/security/disgruntled-researcher-leaks-bluehammer-windows-zero-day-exploit/,Disgruntled researcher leaks “BlueHammer” Windows zero-day exploit,BleepingComputer,cyberattaque,critique,2026-04-06T20:06:34.544661+00:00
https://thehackernews.com/2026/04/iran-linked-password-spraying-campaign.html,Iran-Linked Password-Spraying Campaign Targets 300+ Israeli Microsoft 365 Organizations,The Hacker News,cyberattaque,important,2026-04-06T19:15:50.728762+00:00
https://therecord.media/german-police-unmask-suspects-linked-revil-gandcrab,German police unmask two suspects linked to REvil ransomware gang,The Record,cyberattaque,important,2026-04-06T19:15:45.661059+00:00
https://www.schneier.com/blog/archives/2026/04/new-mexicos-meta-ruling-and-encryption.html,New Mexico’s Meta Ruling and Encryption,Schneier on Security,outil,important,2026-04-06T19:15:41.298473+00:00
https://github.com/hexsh1dow/CVE-2025-55182,hexsh1dow/CVE-2025-55182,GitHub PoC,poc,info,2026-04-06T18:09:56.528682+00:00
https://github.com/alaeddine03/CVE-2023-32749-PoC,alaeddine03/CVE-2023-32749-PoC,GitHub PoC,poc,info,2026-04-06T18:09:49.907206+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5669,CVE-2026-5669,NVD,cve,important,2026-04-06T17:59:48.276927+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5665,CVE-2026-5665,NVD,cve,important,2026-04-06T17:59:44.737318+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21382,CVE-2026-21382,NVD,cve,important,2026-04-06T17:59:41.330012+00:00
https://therecord.media/stalkerware-maker-receives-no-jail-time,First stalkerware maker prosecuted since 2014 receives no jail time,The Record,cyberattaque,critique,2026-04-06T17:59:34.962334+00:00
https://thehackernews.com/2026/04/dprk-linked-hackers-use-github-as-c2-in.html,DPRK-Linked Hackers Use GitHub as C2 in Multi-Stage Attacks Targeting South Korea,The Hacker News,cyberattaque,important,2026-04-06T17:59:26.811345+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-removes-support-and-recovery-assistant-from-windows/,Microsoft removes Support and Recovery Assistant from Windows,BleepingComputer,cyberattaque,moyen,2026-04-06T17:59:22.091361+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21381,CVE-2026-21381,NVD,cve,important,2026-04-06T17:02:32.194603+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21380,CVE-2026-21380,NVD,cve,important,2026-04-06T17:02:28.292209+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21378,CVE-2026-21378,NVD,cve,important,2026-04-06T17:02:22.015314+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21376,CVE-2026-21376,NVD,cve,important,2026-04-06T17:02:17.503888+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21375,CVE-2026-21375,NVD,cve,important,2026-04-06T17:02:12.796483+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21374,CVE-2026-21374,NVD,cve,important,2026-04-06T17:02:08.576832+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21373,CVE-2026-21373,NVD,cve,important,2026-04-06T17:02:04.563380+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21372,CVE-2026-21372,NVD,cve,important,2026-04-06T17:01:59.871029+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21371,CVE-2026-21371,NVD,cve,important,2026-04-06T17:01:56.129435+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21367,CVE-2026-21367,NVD,cve,important,2026-04-06T17:01:52.302305+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47400,CVE-2025-47400,NVD,cve,important,2026-04-06T17:01:48.475123+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47392,CVE-2025-47392,NVD,cve,important,2026-04-06T17:01:44.697784+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47391,CVE-2025-47391,NVD,cve,important,2026-04-06T17:01:41.105132+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47390,CVE-2025-47390,NVD,cve,important,2026-04-06T17:01:25.809749+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-47389,CVE-2025-47389,NVD,cve,important,2026-04-06T17:01:21.861484+00:00
https://nvd.nist.gov/vuln/detail/CVE-2024-14032,CVE-2024-14032,NVD,cve,important,2026-04-06T17:01:16.695756+00:00
https://www.it-connect.fr/tuto-synology-installer-adguard-home/,NAS Synology : comment installer AdGuard Home ?,IT Connect,veille_fr,info,2026-04-06T17:00:45.852712+00:00
https://www.bleepingcomputer.com/news/security/drift-280m-crypto-theft-linked-to-6-month-in-person-operation/,Drift $280M crypto theft linked to 6-month in-person operation,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:41.470432+00:00
https://www.it-connect.fr/tuto-adguard-home-bloquer-les-publicites-sur-un-reseau/,Bloquer les publicités sur un réseau avec AdGuard Home,IT Connect,veille_fr,info,2026-04-06T17:00:33.880559+00:00
https://therecord.media/singapore-us-warn-of-fortinet-bug-exploited,"Singapore, US warn of latest Fortinet bug being exploited in wild",The Record,cyberattaque,critique,2026-04-06T17:00:29.273244+00:00
https://www.bleepingcomputer.com/news/security/microsoft-links-medusa-ransomware-affiliate-to-zero-day-attacks/,Microsoft links Medusa ransomware affiliate to zero-day attacks,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:20.421921+00:00
https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-fortinet-flaw-exploited-in-attacks-by-friday/,CISA orders feds to patch exploited Fortinet EMS flaw by Friday,BleepingComputer,cyberattaque,critique,2026-04-06T17:00:08.482454+00:00
